"BAD","LOAN","MORTDUE","VALUE","REASON","JOB","YOJ","DEROG","DELINQ","CLAGE","NINQ","CLNO","DEBTINC","M_MORTDUE","M_VALUE","M_YOJ","M_DEROG","M_DELINQ","M_CLAGE","M_NINQ","M_CLNO","M_DEBTINC"
0,12800,71531,87256,"HomeImp","Office",26,0,0,167.163735698209,1,14,40.3761375928606,0,0,0,0,0,0,0,0,0
0,8400,17479,66894,"HomeImp","Office",23,0,0,326.342804682573,1,13,40.5885760663443,0,0,0,0,0,0,0,0,0
1,2200,90957,102600,"HomeImp","Mgr",7,2,6,122.9,1,22,30.5565118731496,0,0,0,0,0,0,0,0,1
0,12000,87000,101200,"DebtCon","Sales",13,0,2,151.133333333333,1,18,39.9192899082411,0,0,0,1,0,0,0,0,1
0,11900,61094,74842,"NotProvided","Other",12,0,0,250.199834392101,0,26,29.7348740714206,0,0,0,0,0,0,0,0,0
0,11900,117550,144178,"DebtCon","ProfExe",15,0,1,170.945832802424,1,32,29.0999812137103,0,0,0,1,0,0,0,0,0
0,22400,74553,102373,"DebtCon","Other",18,0,0,206.581395120371,1,12,40.8480228174888,0,0,0,0,0,0,0,0,0
0,16900,67111,96985,"HomeImp","ProfExe",21,0,0,233.784398549307,1,23,37.3247113239694,0,0,0,0,0,0,0,0,0
1,34400,155536,169503,"DebtCon","Office",10,0,0,107.709922698593,4,32,58.82692960088,0,0,0,0,0,0,0,0,0
1,21400,166244,212505,"DebtCon","ProfExe",4,2,7,183.54803969655,4,24,38.1490592313926,0,0,0,0,0,0,0,0,0
0,15400,110900,126400,"DebtCon","NotProvided",16,0,0,179.566666666667,1,18,23.0629257298601,0,0,0,0,0,0,0,0,1
0,15100,60264,87110,"HomeImp","ProfExe",5,0,0,111.39938495215,0,13,26.062043251955,0,0,0,0,0,0,0,0,0
1,26500,61223,92255,"DebtCon","Other",2,0,1,214.032538892004,0,17,1.8555399802772,0,0,0,0,0,0,0,0,0
0,7900,78532,122952,"HomeImp","Office",29,0,0,332.645047382849,1,37,35.3115526276368,0,0,0,0,0,0,0,0,0
1,40000,147224,225000,"DebtCon","Self",2,0,4,158.2,3,28,49.4181143776877,0,0,0,0,0,0,0,0,1
0,9300,21138,30700,"DebtCon","Other",3,0,0,199.801754236057,1,30,26.0904189127313,0,0,0,1,1,1,1,1,1
0,22500,23939,42800,"DebtCon","Other",5,0,0,89.3,1,13,40.0012559902581,1,0,1,1,1,0,1,0,1
1,76500,38206,90000,"DebtCon","Other",12,0,0,134.9,0,26,48.569574037045,0,0,0,0,0,0,0,0,1
1,7500,35945,49750,"HomeImp","Other",3,0,0,122.066666666667,0,23,42.8291458210112,0,0,0,0,0,0,0,0,1
0,26200,100931,132627,"DebtCon","Office",11,0,1,169.032093873273,0,28,41.0895691856926,0,0,0,0,0,0,0,0,0
0,22600,96485,120470,"HomeImp","Mgr",9,0,0,112.840335627137,2,24,31.8659168274728,0,0,0,0,0,0,0,0,0
0,9800,54681,74097,"DebtCon","Other",2,0,1,106.888893743585,3,18,36.6186608621798,0,0,0,0,0,0,0,0,0
1,15000,5500,29025,"DebtCon","Other",25,0,5,275.5,1,19,41.1179445766229,0,0,0,0,0,0,0,0,1
0,27600,74964,118507,"DebtCon","Other",5,0,0,91.7112462035911,1,32,39.1467557660987,0,0,0,0,0,0,0,0,0
0,20000,53252,78232,"DebtCon","Sales",2,0,0,399.741881755666,0,23,23.9488543310756,1,0,0,0,0,0,0,0,0
0,12900,61031,71550,"HomeImp","Other",28,0,2,178.087256782579,0,23,34.802428777084,0,0,0,0,0,0,0,0,0
0,22400,95539,124566,"HomeImp","Mgr",9,0,0,140.695502437613,1,24,31.869810409625,0,0,0,0,0,0,0,0,0
0,17500,103562,130613,"DebtCon","Other",1,0,0,288.008478273354,0,47,39.3583575323496,0,0,0,0,0,0,0,0,0
0,10600,82365,100272,"DebtCon","ProfExe",3,1,0,122.48359427449,0,26,33.6516469492585,0,0,0,0,0,0,0,0,0
0,21100,16110,54436,"DebtCon","Other",24,0,2,207.207951608334,1,25,28.0933755871809,0,0,0,0,0,0,0,0,0
0,25600,241570,264772,"HomeImp","Self",4,1,0,260.741988874204,2,50,37.3799746484728,0,0,0,0,0,0,0,0,0
0,65100,67389,142740,"HomeImp","Office",9,0,1,116.906104084134,0,11,43.368718125298,0,0,0,0,0,0,0,0,0
0,14800,86861,93341,"HomeImp","Office",4,0,0,162.023946441946,0,26,42.8971621143525,0,0,1,0,0,0,0,0,0
0,20000,145000,117500,"NotProvided","ProfExe",5,0,0,96.4,3,34,31.7374782020959,0,0,0,0,0,0,0,0,1
0,17100,91502,113251,"DebtCon","Other",18,0,0,289.954400588753,0,16,24.4583206056377,0,0,0,0,0,0,0,0,0
1,28200,66242,109762,"DebtCon","Other",8,0,1,130.969565356489,0,21,60.2954134942849,0,0,0,0,0,0,0,0,0
0,17000,73184,96889,"DebtCon","Mgr",0,0,0,71.9537919907327,0,16,28.0043984837571,0,0,0,0,0,0,0,0,0
0,18500,57174,91772,"HomeImp","ProfExe",4,0,0,129.663216581718,0,13,28.9044788442014,0,0,0,0,0,0,0,0,0
0,19900,4641,23636,"DebtCon","Other",30,0,0,63.5352547467148,1,19,40.4423782332346,0,0,1,0,0,0,0,0,0
0,8000,84282,121045,"HomeImp","Office",28,0,0,330.174855636834,1,37,35.362686394431,0,0,0,0,0,0,0,0,0
0,23100,83458,107589,"DebtCon","Mgr",24,0,0,314.066373963261,1,43,38.0437262076157,0,0,0,1,0,0,0,0,0
1,9700,53000,56000,"DebtCon","Office",2,0,0,75.0333333333333,5,18,38.3453407814285,0,0,0,0,0,0,0,0,1
0,21300,143676,181960,"HomeImp","Mgr",8,0,0,313.187465118923,0,17,43.6453486589041,0,0,0,0,0,0,0,0,0
0,31900,15150,61388,"DebtCon","Other",1,0,0,101.859438705459,1,5,37.816570803419,0,0,0,0,0,0,0,0,0
0,21500,141688,184241,"HomeImp","Mgr",8,0,0,311.426127894382,0,16,44.5901552276687,0,0,0,0,0,0,0,0,0
0,59700,39253,69299,"DebtCon","Other",2,0,0,110.87622901923,0,21,29.3195005362479,0,0,0,0,0,0,0,0,0
0,20000,59936,12737,"DebtCon","Other",5,0,0,63.3954003611194,0,17,40.4465793170717,0,0,0,1,1,0,0,0,0
0,10000,71000,97875,"HomeImp","ProfExe",8,0,0,165.714893617021,0,34,41.3025469040557,0,0,0,0,0,0,0,0,1
1,20000,145500,194000,"HomeImp","Self",4.5,0,0,67.9,5,5,31.2228026477354,0,0,0,0,0,0,0,0,1
1,17000,89600,115000,"DebtCon","Self",20,0,3,99.2666666666667,0,23,36.9963856593037,0,0,0,1,0,0,0,0,1
1,10000,122800,151500,"HomeImp","ProfExe",2,0,0,205.966666666667,1,23,35.0603198521725,0,0,0,0,0,0,0,0,1
0,11100,105226,122901,"DebtCon","NotProvided",3,0,0,113.688780367985,1,26,33.8966429782783,0,0,0,0,0,0,0,0,0
1,8000,33689.3,48000,"DebtCon","Other",3,0,0,103.733333333333,0,13,37.4926456314012,0,0,0,0,0,0,0,0,1
0,18500,42683,68000,"DebtCon","Office",3,0,0,229.3,0,12,32.7403684932787,0,0,0,0,0,0,0,0,1
0,18700,68196,89641,"DebtCon","Other",0,2,1,112.976041230003,1,26,34.4146216277381,0,0,0,0,0,0,0,0,0
0,35700,238104,43026,"DebtCon","Mgr",3,0,1,206.647078561821,3,49,41.2766371244968,0,0,0,0,0,0,0,0,0
0,3900,52825,63000,"DebtCon","ProfExe",8,0,4,171.666666666667,1,31,36.3381967104777,0,0,0,0,0,0,0,0,1
0,8900,111493,133191,"DebtCon","Self",6,0,0,159.432698081083,0,19,34.3711489004414,0,0,0,0,0,0,0,0,0
0,16200,37843,95280,"NotProvided","Other",30,0,0,194.460016189393,1,10,33.1237281771441,1,0,1,0,0,0,0,0,0
0,21200,70400,96999,"HomeImp","Office",14,0,0,135.264537046324,0,13,38.8231696313588,0,0,0,0,0,0,0,0,0
0,12000,41182,59947,"HomeImp","Other",23,0,0,118.179939153677,0,22,37.1310641605179,0,0,0,0,0,0,0,0,0
0,6900,39800,36191,"HomeImp","Other",10,0,0,311.869899311012,1,12,30.790620774329,1,0,1,1,1,0,1,0,0
0,5000,90059,113714,"HomeImp","ProfExe",7,0,0,193.636446864652,0,28,25.8973164822195,0,0,0,0,0,0,0,0,0
0,22400,91402,100845,"DebtCon","ProfExe",2,1,0,132.216621805726,0,20,35.6824712289183,0,0,0,0,0,0,0,0,0
0,13000,27787,44901,"DebtCon","Other",8,0,1,166.726277198424,7,28,38.3551256102068,0,0,0,1,0,0,0,0,0
0,30800,125787,175196,"DebtCon","Mgr",13,0,0,157.877680702302,2,29,41.3509745259215,0,0,0,0,0,0,0,0,0
0,17100,117337,131575,"DebtCon","NotProvided",16,0,0,177.62943225855,0,17,39.1764324592456,0,0,0,0,0,0,0,0,0
0,8200,62603,86782,"DebtCon","ProfExe",15,0,0,219.565812505341,0,18,24.6366213501322,0,0,0,0,0,0,0,0,0
0,22200,67626,109042,"HomeImp","Other",4,0,0,203.964912822679,0,12,31.5290286987736,0,0,0,0,0,0,0,0,0
0,26100,9475,35271,"DebtCon","Other",9,0,0,96.5283161569893,4,14,23.3186500075826,1,0,0,0,1,0,1,0,0
0,28900,85303,117991,"DebtCon","Mgr",7,0,0,159.550024579562,0,27,32.1650025297678,1,0,0,0,0,0,0,0,0
0,15100,73505,109656,"DebtCon","Other",5,0,0,81.9641512859383,2,13,36.4612105362309,0,0,0,0,0,0,0,0,0
0,14400,111914,142105,"DebtCon","ProfExe",3,0,0,284.516966034289,1,46,32.9113846631448,0,0,0,0,0,0,0,0,0
0,32200,118793,171024,"DebtCon","ProfExe",16,0,0,119.603477650242,1,16,29.011327721235,0,0,0,0,0,0,0,0,0
0,18700,66197,83151,"HomeImp","ProfExe",12,0,2,157.945981776244,0,14,29.3494857945477,0,0,0,0,0,0,0,0,0
0,13100,50552,59889,"DebtCon","Other",4,0,0,178.612362568938,0,13,38.7633138081819,0,0,0,0,0,0,0,0,0
0,6500,60000,70000,"DebtCon","ProfExe",9,0,0,54.7666666666667,2,24,30.7024285460275,0,0,0,0,0,0,0,0,1
1,10000,20500,54600,"HomeImp","Self",15,0,0,160.333333333333,2,11,35.9820836446956,0,0,0,0,0,0,0,0,1
0,20900,71972,101745,"DebtCon","Mgr",6,0,0,67.3245620166545,6,23,38.5132561821878,0,0,0,0,0,0,0,0,0
1,17000,61000,127000,"DebtCon","Mgr",9,0,5,256.7,0,40,43.6809650115534,0,0,0,0,0,0,0,0,1
1,17900,51080,92051,"HomeImp","Mgr",10,0,0,117.089785364928,0,31,42.3732329993058,0,0,0,0,0,0,0,0,0
0,13000,49268,72430,"DebtCon","ProfExe",19,0,0,192.364474640815,0,15,23.6171048654789,0,0,0,0,0,0,0,0,0
0,9000,64917,102270,"DebtCon","Other",10,0,0,213.033333333333,0,21,40.3761375928606,0,0,0,0,0,0,0,0,1
0,9900,74009,108371,"DebtCon","Office",1,0,0,246.094764851427,0,36,17.2571171469973,0,0,0,0,0,0,0,0,0
0,9100,80719,86782,"HomeImp","Other",23,0,0,333.011589747305,1,47,30.3954579196197,0,0,0,0,0,0,0,0,0
0,20500,80441,100505,"DebtCon","Mgr",7,0,0,87.4466633403915,7,23,38.495065962181,0,0,0,0,0,0,0,0,0
0,21500,110712,178045,"DebtCon","Office",6,0,0,212.604079734423,4,24,43.3108562945532,0,0,0,0,0,0,0,0,0
0,15700,64625,93272,"DebtCon","Office",0,0,0,178.891388238767,0,24,23.7440682596499,0,0,0,0,0,0,0,0,0
0,13900,11413,81273,"DebtCon","Other",7,0,0,239.083695950414,0,14,19.6261495143483,0,0,0,0,0,0,0,0,0
0,20600,79590,106014,"DebtCon","Other",9,0,0,180.054153757136,2,25,40.6930816798625,0,0,1,0,0,0,0,0,0
0,22400,18371,38311,"DebtCon","Other",1,0,0,37.2350004791608,2,3,29.4760034011146,0,0,0,0,0,0,0,0,0
0,11500,77143,86862,"DebtCon","ProfExe",8,0,1,164.596402873169,1,12,39.4496927174179,0,0,0,0,0,0,0,0,0
1,11700,63914,93707,"DebtCon","Other",7,3,0,162.579836951583,2,51,69.4806503918025,0,0,0,0,0,0,0,0,0
0,51100,28312,82300,"HomeImp","Other",3,2,0,269.335975521568,6,14,41.0875353762356,0,0,0,0,0,0,0,0,0
0,7400,82412,91326,"DebtCon","Mgr",19,0,1,316.947082536928,1,24,37.9087501852674,0,0,0,0,0,0,0,0,0
1,12600,68800,86000,"DebtCon","Mgr",3,2,1,202.866666666667,8,26,44.2167638900535,0,0,0,0,0,0,0,0,1
0,50400,43635,104114,"HomeImp","Self",10,0,0,224.482939403387,3,35,40.8514440983308,0,0,0,0,0,0,0,0,0
0,22800,132706,170396,"DebtCon","ProfExe",8,0,0,147.414949046287,0,37,19.5185318629297,0,0,0,0,0,0,0,0,0
1,18600,23850,61808,"HomeImp","Other",12,0,0,46.9461640522311,0,8,40.8529275031075,0,0,0,0,0,0,0,0,0
0,23900,90475,136094,"DebtCon","ProfExe",13,0,1,207.78427098341,0,21,30.5492158335071,0,0,1,0,0,0,0,0,0
0,11000,43614,60831,"DebtCon","Other",3,0,2,84.4447461449034,0,20,36.673648151608,0,0,0,0,0,0,0,0,0
0,13400,156455,180313,"DebtCon","ProfExe",6,1,1,210.71825611975,4,25,40.2473727993981,0,0,0,1,0,0,0,0,0
1,13300,60014,75695,"DebtCon","Sales",1,0,0,182.064373397663,1,20,40.2066711128814,0,0,0,0,1,0,0,0,0
0,12000,64000,80000,"DebtCon","Other",2,0,0,239.533333333333,3,26,32.1650025297678,0,0,0,0,0,0,0,0,1
1,11000,122751,140000,"DebtCon","Other",5,0,0,116.7,2,30,44.5785000551532,0,0,0,0,0,0,0,0,1
1,20000,71254,109200,"DebtCon","Other",10,0,0,45.4858017667589,2,17,39.2724663427856,0,0,0,1,1,1,1,1,1
0,18700,93210,109980,"DebtCon","ProfExe",7,0,0,145.485926512342,2,20,22.4962355191802,0,0,0,0,0,0,0,0,0
0,43300,119351,179347,"DebtCon","Self",13,0,0,178.951539426722,0,4,37.9804640227232,0,0,0,0,0,0,0,0,0
1,5000,85165,107940,"HomeImp","Mgr",6,5,3,122.766666666667,5,28,33.8409199038245,0,0,0,0,0,0,0,0,1
0,14100,86996,108452,"HomeImp","Other",19,0,0,134.993251757627,4,24,29.7789460755507,0,0,0,0,0,0,0,0,0
0,13300,96201,124892,"HomeImp","Mgr",3,0,3,178.034463271664,0,26,40.1027518266173,0,0,0,0,0,0,0,0,0
0,15800,55000,96579,"DebtCon","Office",28,0,0,328.210492641365,0,15,12.1535212000709,1,0,0,0,0,0,0,0,0
1,20000,142500,190000,"DebtCon","Mgr",0.2,2,4,313.533333333333,3,18,51.5173853016865,0,0,0,0,0,0,0,0,1
0,19500,92663,152627,"HomeImp","ProfExe",3,0,0,106.712627895013,0,16,35.3676568026504,0,0,0,0,0,0,0,0,0
1,26800,138216,170052,"DebtCon","ProfExe",10,0,0,199.738711375825,1,29,76.4214780468035,0,0,0,0,0,0,0,0,0
0,8600,58846,72733,"DebtCon","ProfExe",14,0,0,233.171600460278,3,32,39.7750878505013,0,0,0,0,0,0,0,0,0
0,16200,25329,37433,"DebtCon","ProfExe",21,1,0,207.159547530986,2,16,32.7180880271355,0,0,0,0,0,0,0,0,0
0,8600,66366,75957,"DebtCon","ProfExe",8,0,0,72.9167210723817,2,25,39.6604087388098,0,0,0,0,0,0,0,0,0
0,22400,71784,101695,"DebtCon","Other",3.5,2,1,239.90330403711,2,14,42.816367563408,0,0,1,0,0,0,0,0,0
1,9900,37609,120186,"DebtCon","Other",5,0,0,176.367839014955,3,30,53.1789111120994,0,0,1,0,0,0,0,0,0
1,10000,34350,54146,"DebtCon","Other",3,0,0,144.422888919199,0,18,31.5390133950808,0,0,0,0,0,0,0,0,0
0,26000,47067,63292,"DebtCon","Office",17,0,0,174.621015440189,2,21,33.6731464439273,0,0,0,0,0,0,0,0,0
0,36400,118040,164592,"DebtCon","Other",2,0,0,250.003283192856,2,13,34.3222850709699,0,0,1,0,0,0,0,0,0
0,25700,43881,69954,"DebtCon","Other",10,0,0,126.473065632901,0,20,40.7690618233471,0,0,0,0,0,0,0,0,0
0,9600,53196,63942,"DebtCon","Other",16,0,4,227.563684019915,0,36,24.0167699412474,0,0,0,0,0,0,0,0,0
0,20500,47130,66415,"DebtCon","Office",4,0,0,170.925524497063,2,26,33.5824157493061,0,0,0,0,0,0,0,0,0
0,21300,183386,230443,"DebtCon","ProfExe",1,0,0,288.373697582693,1,26,39.334879021442,0,0,0,0,0,0,0,0,0
1,19400,178000,219300,"HomeImp","ProfExe",12,0,0,214.366666666667,0,26,38.1215183339927,0,0,0,0,0,0,0,0,1
0,12400,49264,57923,"DebtCon","Other",0,0,0,182.001041460135,2,13,27.0087768804043,0,0,0,0,0,0,0,0,0
0,8300,59761,75081,"DebtCon","NotProvided",17,0,0,147.94164245185,1,11,31.9592272352377,0,0,0,0,0,0,0,0,0
0,9300,44026,70535,"HomeImp","Office",12,3,1,245.9,2,29,28.1541346617435,0,0,0,0,0,0,0,0,1
0,20500,183000,230000,"DebtCon","ProfExe",2,0,0,288.866666666667,1,27,41.5835291654167,0,0,0,0,0,0,0,0,1
0,25800,21852,68913,"DebtCon","Other",26,0,0,123.644488046531,0,9,22.9251360625518,1,0,0,0,0,0,0,0,0
0,5700,62319,82923,"HomeImp","Other",4,0,0,117.673965199242,0,15,42.4648662852053,0,0,0,0,0,0,0,0,0
1,2500,25116,36350,"HomeImp","Other",10,1,2,276.966666666667,0,9,38.8261775228782,0,0,0,0,0,0,0,0,1
0,9700,8852,60599,"HomeImp","Other",7,2,1,359.104491303147,1,21,16.871982760123,0,0,0,0,0,0,0,0,0
0,27300,53223,86696,"DebtCon","Office",0,0,0,96.0706878760513,0,22,34.5177905048653,0,0,0,0,0,0,0,0,0
0,22900,100663,148018,"NotProvided","NotProvided",5,0,0,236.065971860763,0,9,15.9380577923442,1,0,1,1,1,1,1,1,0
0,8900,80334,87448,"DebtCon","Mgr",18,0,0,279.876550208375,0,23,38.5139974484146,0,0,0,0,0,0,0,0,0
0,8200,24070,50061,"HomeImp","Other",10,0,0,296.901638601739,1,13,33.6321365174987,1,0,0,0,0,0,0,0,0
1,14100,52302,63589,"HomeImp","ProfExe",6,0,0,130.342467178648,4,8,34.7928316478677,0,0,0,0,0,0,0,0,0
0,18000,90000,120600,"DebtCon","Office",25,0,0,272.933333333333,3,17,17.4957004872084,0,0,0,0,0,0,0,0,1
0,11900,71000,87000,"DebtCon","Mgr",20,0,0,238.466666666667,11,24,41.2507062582395,0,0,0,0,0,0,0,0,1
0,11900,26601,52544,"HomeImp","Other",0,0,0,240.69436079967,0,11,40.775677146281,0,0,0,0,0,0,0,0,0
0,25800,112388,180313,"DebtCon","Sales",16,0,0,295.54600578225,0,31,33.2410960111027,0,0,0,0,0,0,0,0,0
0,8700,51033,58513,"DebtCon","Office",2,0,0,181.869751497625,0,20,37.8792783347793,0,0,0,0,0,0,0,0,0
1,14000,139000,159000,"DebtCon","Mgr",13,0,1,171.433333333333,1,32,36.9066649692956,0,0,0,0,0,0,0,0,1
0,20400,76305,103430,"HomeImp","ProfExe",8,0,0,68.441583026736,0,16,31.5155934065094,0,0,0,0,0,0,0,0,0
0,13900,19225.53,40881,"HomeImp","Other",0,0,0,297.907084699641,1,8,25.9407109538236,1,0,0,0,0,0,0,0,0
0,26200,75096,120859,"DebtCon","Other",4,0,0,107.177117681418,2,31,38.5529787481544,0,0,0,0,0,0,0,0,0
0,15600,102881,117868,"DebtCon","Other",11,0,0,287.441130858063,2,19,31.7598767866333,0,0,0,0,0,0,0,0,0
0,19300,99714,126965,"HomeImp","Mgr",0,0,1,301.753574007064,1,20,43.2909416934526,0,0,0,0,0,0,0,0,0
0,19300,76807,103026,"HomeImp","Mgr",13,0,0,169.248752691124,0,27,34.8763587222604,0,0,0,0,0,0,0,0,0
1,20800,70758,89909,"DebtCon","Other",0,4,2,107.533333333333,3,19,48.2775912244234,0,1,0,0,0,0,0,0,1
0,14900,69723,83553,"DebtCon","Office",5,0,0,114.855534606919,1,19,22.9572917987999,0,0,0,0,0,0,0,0,0
0,16800,102838,111319,"DebtCon","Office",1,0,0,257.328596601513,0,34,27.576596890379,0,0,0,0,0,0,0,0,0
0,17500,153839,194027,"DebtCon","Other",7,0,0,118.666666666667,1,15,29.113651196041,0,0,0,0,0,1,0,0,0
0,12100,28193,34705,"DebtCon","Other",0,0,0,268.385807714115,2,42,37.6180269043045,0,0,0,1,1,1,1,1,0
0,14700,30306,44195,"HomeImp","Other",9,0,1,87.4312262792924,2,12,29.4049351560394,0,0,0,0,0,0,0,0,0
0,10800,61767,72668,"DebtCon","ProfExe",15,0,0,228.985453191294,3,32,37.9143347101539,0,0,0,0,0,0,0,0,0
0,16500,23169,41677,"DebtCon","ProfExe",20,0,0,208.076943213941,2,15,34.4305751537022,0,0,0,0,0,0,0,0,0
0,9000,81248,92503,"DebtCon","Other",0,0,0,121.199649502563,2,10,37.3902398894076,0,0,0,0,0,0,0,0,0
0,33700,12512,42634,"DebtCon","Other",28,0,0,184.134954012861,0,15,42.4823742234718,0,0,0,0,0,0,0,0,0
1,11500,62000,83000,"DebtCon","NotProvided",0,5,1,177.566666666667,2,34,34.4296319757028,0,0,0,0,0,0,0,0,1
1,28000,28042,63500,"DebtCon","ProfExe",14,2,4,121.733333333333,4,28,34.4165198139923,0,0,0,0,0,0,0,0,1
1,20000,107000,146400,"DebtCon","Office",0.1,0,2,234.333333333333,2,32,35.4576587892732,0,0,0,0,0,0,0,0,1
0,15700,48093,65686,"DebtCon","ProfExe",3,0,0,149.90637878577,1,12,30.4863612320676,0,0,0,0,0,0,0,0,0
0,25200,74038,114722,"DebtCon","Mgr",9,0,1,304.004155922437,1,28,31.3607272507906,0,0,0,0,0,0,0,0,0
0,16100,105719,116491,"DebtCon","Other",1,0,0,117.873612061018,2,20,38.7636997007549,0,0,0,0,0,0,0,0,0
0,40400,145423,203712,"HomeImp","ProfExe",5,0,0,150.804396826282,0,31,37.3080130743366,0,0,0,0,0,0,0,0,0
0,11100,72402,86584,"DebtCon","Mgr",8,0,0,102.97207872466,0,22,29.6557132034636,0,0,0,0,0,0,0,0,0
0,26700,152994,120179,"DebtCon","Mgr",8,0,0,162.125820000362,0,27,35.095519930816,1,0,0,0,0,0,0,0,0
0,8500,77954,82965,"HomeImp","Other",25,0,0,350.776304295455,1,46,28.5845155557825,0,0,0,0,0,0,0,0,0
0,20700,69810,100756,"HomeImp","Other",3,0,0,213.72829182198,1,13,32.8719089689115,0,0,0,0,0,0,0,0,0
0,23700,54000,78812,"DebtCon","Sales",4,0,0,412.020546743747,0,24,25.6372630884905,1,0,0,0,0,0,0,0,0
0,23400,72262,94646,"DebtCon","Other",2,0,0,105.999265638775,1,29,31.8406351000958,0,0,0,0,0,0,0,0,0
0,22000,61042,96622,"HomeImp","ProfExe",17,0,0,638.275361092972,1,23,21.4573498070693,0,0,0,0,0,0,0,0,0
0,29300,68024,115954,"HomeImp","Other",6,0,0,109.915020454842,11,21,44.3691707628542,0,0,0,1,1,0,0,0,0
0,81200,18834,108355,"HomeImp","NotProvided",28,0,0,139.136328995857,0,14,34.0421531739469,0,0,0,0,0,0,0,0,0
0,16000,74459,103255,"DebtCon","Other",6,3,0,72.8645903970288,1,21,24.935229965381,0,0,0,0,0,0,0,0,0
0,30500,108736,147531,"DebtCon","Other",13,0,0,228.610359123797,1,40,43.1227615600884,0,0,0,0,0,0,0,0,0
0,9500,55862,62965,"DebtCon","Other",15,0,4,223.103914022822,0,36,26.1411780494876,0,0,0,0,0,0,0,0,0
0,26400,59288,87753,"DebtCon","Other",8,1,1,145.88249239358,3,29,38.9724867054738,0,0,0,0,0,0,0,0,0
0,23400,89226,119604,"DebtCon","Self",3,0,0,221.68138331562,1,26,34.5562014023988,0,0,0,0,0,0,0,0,0
0,15600,47537,66581,"DebtCon","Other",7,0,1,116.614858704263,3,48,30.3728010781681,0,0,0,0,0,0,0,0,0
0,7400,138033,163162,"HomeImp","ProfExe",11,0,0,224.847042489912,0,19,21.0575740225509,0,0,0,0,0,0,0,0,0
0,11200,65508,103523,"DebtCon","Office",12,0,0,154.427367656845,0,12,37.5754361020706,0,0,0,0,0,0,0,0,0
0,15800,41661,80457,"DebtCon","Mgr",3,0,1,137.317507808369,0,8,27.4340948486813,0,0,0,0,0,0,0,0,0
0,10400,63505,75811,"DebtCon","Other",3,0,0,182.092071698249,2,17,33.6907856407486,0,0,0,0,0,0,0,0,0
1,8000,4500,18000,"DebtCon","Other",1,3,2,102.433333333333,6,15,25.1050860641315,0,1,0,0,0,0,0,0,1
0,13000,61612,99132,"HomeImp","ProfExe",8,0,0,262.733333333333,1,12,38.0056831985832,0,0,0,0,0,0,0,0,1
0,14400,45516,63924,"DebtCon","Other",9,0,0,109.330798078881,1,19,40.8719872023687,0,0,1,0,0,0,0,0,0
0,11900,201264,227295,"HomeImp","ProfExe",10,0,0,239.743366325277,0,22,33.7763369634637,0,0,0,0,0,0,0,0,0
0,26400,44333,68945,"DebtCon","Office",18,0,0,173.49539210953,2,21,32.3494120518302,0,0,0,0,0,0,0,0,0
0,10800,102345,122000,"NotProvided","NotProvided",5,0,0,145.485926512342,3,12,31.3336847839196,1,1,1,1,1,1,1,1,1
0,20600,74828,106493,"HomeImp","Other",5,1,0,204.074409317346,1,12,30.2229599424791,0,0,0,0,0,0,0,0,0
0,7900,46238,75462,"NotProvided","NotProvided",6,0,0,205.328045805777,0,6,23.3450216749194,1,0,1,1,1,1,1,1,0
0,8700,33639,32855,"HomeImp","NotProvided",11,1,0,46.2721759554356,0,1,35.9379026827812,1,0,1,1,1,1,1,1,0
0,27000,23160,58074,"DebtCon","Other",36,0,0,275.843230738829,1,24,40.133220411983,0,0,0,0,0,0,0,0,0
1,5100,9900,30451,"HomeImp","Other",11,0,0,21.2,0,2,31.2443985008841,0,0,0,0,0,0,0,0,1
0,14400,63671,70982,"DebtCon","ProfExe",0,0,0,169.346647015435,1,34,42.7916325184943,0,0,0,0,0,0,0,0,0
0,59200,119000,198000,"DebtCon","ProfExe",9,0,0,309.133333333333,2,27,33.7690351498961,0,0,0,0,0,0,0,0,1
0,27100,16600,31681,"HomeImp","Other",23,0,0,92.5140303624675,2,15,29.7419089380987,1,0,0,0,0,0,0,0,0
0,14300,85478,113372,"DebtCon","ProfExe",9,0,0,190.753043667618,1,36,40.778142317188,0,0,0,0,0,0,0,0,0
0,23000,48191,65080,"DebtCon","Other",26,0,0,302.849883946295,2,32,33.8706955508518,0,0,0,0,0,0,0,0,0
0,11300,66814,82021,"DebtCon","Office",4,2,3,173.711838505019,3,29,38.5569294525576,0,0,0,0,0,0,0,0,0
1,6000,33600,51841,"HomeImp","Other",2,0,0,140.933333333333,1,20,31.0127489276662,0,1,0,0,0,0,0,0,1
0,16600,9626,96887,"HomeImp","Other",14,0,0,263.766246650792,0,23,28.6747019824827,0,0,0,0,0,0,0,0,0
1,43500,399550,855909,"HomeImp","Other",16,0,0,196.403636355249,0,23,42.9854083770818,1,0,0,0,0,0,0,0,0
0,21900,53458,77455,"DebtCon","ProfExe",10,0,0,192.887749215284,1,42,40.9563107817929,0,0,0,0,0,0,0,0,0
0,23300,61496,102823,"HomeImp","ProfExe",18,0,0,649.74710437641,1,24,20.8725602661784,0,0,0,0,0,0,0,0,0
1,12300,78000,101200,"HomeImp","Other",0.4,0,0,145.066666666667,1,19,25.3417409296808,0,0,0,0,0,0,0,0,1
1,8500,30077,42770,"DebtCon","Office",0.25,0,0,89.2666666666667,0,10,42.3029073281553,0,0,0,0,0,0,0,0,1
